Date,Consumption
2020-01-01,995.95
2020-01-02,994.57
2020-01-03,996.07
2020-01-04,1005.25
2020-01-05,1018.97
2020-01-06,968.37
2020-01-07,1053.99
2020-01-08,1019.24
2020-01-09,1027.47
2020-01-10,1007.88
2020-01-11,996.78
2020-01-12,1034.39
2020-01-13,1039.16
2020-01-14,1205.87
2020-01-15,1014.07
2020-01-16,1082.01
2020-01-17,1037.37
2020-01-18,1022.14
2020-01-19,1018.63
2020-01-20,1032.36
2020-01-21,1059.25
2020-01-22,1080.25
2020-01-23,1081.67
2020-01-24,1031.7
2020-01-25,1059.41
2020-01-26,1057.54
2020-01-27,1058.86
2020-01-28,1042.11
2020-01-29,1046.02
2020-01-30,1056.48
2020-01-31,1076.77
2020-02-01,1092.42
2020-02-02,1083.56
2020-02-03,1091.19
2020-02-04,1129.31
2020-02-05,1045.25
2020-02-06,1092.04
2020-02-07,1117.82
2020-02-08,1070.8
2020-02-09,1121.45
2020-02-10,1108.18
2020-02-11,1123.65
2020-02-12,1114.08
2020-02-13,1081.26
2020-02-14,1125.6
2020-02-15,1119.1
2020-02-16,1136.67
2020-02-17,1136.59
2020-02-18,1120.23
2020-02-19,1116.59
2020-02-20,1125.3
2020-02-21,1139.33
2020-02-22,1120.32
2020-02-23,1122.46
2020-02-24,1139.83
2020-02-25,1119.11
2020-02-26,1170.21
2020-02-27,1143.34
2020-02-28,1090.15
2020-02-29,1151.49
2020-03-01,1101.76
2020-03-02,1134.71
2020-03-03,1133.52
2020-03-04,1142.08
2020-03-05,1127.57
2020-03-06,1137.38
2020-03-07,1142.48
2020-03-08,1169.41
2020-03-09,1142.45
2020-03-10,1135.29
2020-03-11,1100.05
2020-03-12,1144.91
2020-03-13,1127.09
2020-03-14,1127.33
2020-03-15,1129.15
2020-03-16,1145.67
2020-03-17,1130.13
2020-03-18,1150.37
2020-03-19,1121.67
2020-03-20,1140.7
2020-03-21,1182.29
2020-03-22,1186.15
2020-03-23,1155.1
2020-03-24,1142.96
2020-03-25,1173.79
2020-03-26,1110.45
2020-03-27,1178.06
2020-03-28,1141.73
2020-03-29,1141.47
2020-03-30,1134.69
2020-03-31,1136.17
2020-04-01,1149.44
2020-04-02,1173.98
2020-04-03,1139.71
2020-04-04,1176.09
2020-04-05,1178.48
2020-04-06,1157.76
2020-04-07,1143.98
2020-04-08,1114.9
2020-04-09,1156.86
2020-04-10,1115.46
2020-04-11,1126.26
2020-04-12,1139.84
2020-04-13,1165.58
2020-04-14,1177.72
2020-04-15,1163.63
2020-04-16,1125.48
2020-04-17,1151.32
2020-04-18,1144.11
2020-04-19,1085.27
2020-04-20,1155.1
2020-04-21,1136.96
2020-04-22,1136.17
2020-04-23,1140.29
2020-04-24,1106.99
2020-04-25,1146.22
2020-04-26,1181.36
2020-04-27,1170.32
2020-04-28,1166.1
2020-04-29,1150.36
2020-04-30,1161.88
2020-05-01,1138.83
2020-05-02,1121.41
2020-05-03,1096.76
2020-05-04,1144.41
2020-05-05,1142.87
2020-05-06,1128.61
2020-05-07,1103.95
2020-05-08,1125.59
2020-05-09,1132.77
2020-05-10,1121.97
2020-05-11,1125.86
2020-05-12,1124.91
2020-05-13,1123.73
2020-05-14,1123.19
2020-05-15,1099.56
2020-05-16,1095.16
2020-05-17,1089.9
2020-05-18,1098.53
2020-05-19,1122.06
2020-05-20,1094.69
2020-05-21,1080.59
2020-05-22,1105.41
2020-05-23,1095.99
2020-05-24,1130.83
2020-05-25,1102.3
2020-05-26,1088.5
2020-05-27,1112.72
2020-05-28,1090.09
2020-05-29,1069.95
2020-05-30,1090.29
2020-05-31,1064.32
2020-06-01,1078.29
2020-06-02,1119.36
2020-06-03,1094.42
2020-06-04,1098.45
2020-06-05,1073.99
2020-06-06,1097.11
2020-06-07,1053.49
2020-06-08,1077.55
2020-06-09,1086.31
2020-06-10,1048.68
2020-06-11,1087.76
2020-06-12,1051.12
2020-06-13,1060.62
2020-06-14,1072.69
2020-06-15,1051.18
2020-06-16,1026.02
2020-06-17,1013.93
2020-06-18,1050.57
2020-06-19,1056.18
2020-06-20,1026.44
2020-06-21,1044.33
2020-06-22,1048.16
2020-06-23,1039.46
2020-06-24,1027.98
2020-06-25,1036.51
2020-06-26,1037.75
2020-06-27,1041.44
2020-06-28,1040.37
2020-06-29,1026.94
2020-06-30,990.79
2020-07-01,1028.96
2020-07-02,1043.92
2020-07-03,1043.25
2020-07-04,998.8
2020-07-05,986.89
2020-07-06,1002.97
2020-07-07,1030.72
2020-07-08,1009.14
2020-07-09,950.64
2020-07-10,974.94
2020-07-11,999.48
2020-07-12,980.49
2020-07-13,951.94
2020-07-14,962.35
2020-07-15,1008.9
2020-07-16,987.0
2020-07-17,1000.76
2020-07-18,1003.64
2020-07-19,958.59
2020-07-20,946.06
2020-07-21,966.81
2020-07-22,961.32
2020-07-23,981.57
2020-07-24,939.65
2020-07-25,948.82
2020-07-26,935.87
2020-07-27,937.66
2020-07-28,938.42
2020-07-29,953.2
2020-07-30,959.4
2020-07-31,922.77
2020-08-01,914.65
2020-08-02,953.7
2020-08-03,916.88
2020-08-04,906.75
2020-08-05,918.6
2020-08-06,927.83
2020-08-07,904.52
2020-08-08,939.02
2020-08-09,901.46
2020-08-10,948.31
2020-08-11,913.38
2020-08-12,927.8
2020-08-13,916.1
2020-08-14,882.46
2020-08-15,948.82
2020-08-16,886.33
2020-08-17,920.99
2020-08-18,897.02
2020-08-19,918.14
2020-08-20,912.03
2020-08-21,876.33
2020-08-22,912.73
2020-08-23,896.34
2020-08-24,906.93
2020-08-25,912.54
2020-08-26,879.14
2020-08-27,899.59
2020-08-28,873.11
2020-08-29,899.49
2020-08-30,889.55
2020-08-31,889.12
2020-09-01,872.48
2020-09-02,868.36
2020-09-03,902.21
2020-09-04,892.24
2020-09-05,875.36
2020-09-06,889.27
2020-09-07,865.44
2020-09-08,863.18
2020-09-09,857.49
2020-09-10,851.74
2020-09-11,889.31
2020-09-12,901.62
2020-09-13,883.44
2020-09-14,877.36
2020-09-15,866.45
2020-09-16,860.39
2020-09-17,877.97
2020-09-18,874.8
2020-09-19,869.37
2020-09-20,820.82
2020-09-21,908.32
2020-09-22,863.06
2020-09-23,851.0
2020-09-24,862.24
2020-09-25,872.85
2020-09-26,876.92
2020-09-27,867.97
2020-09-28,874.95
2020-09-29,843.83
2020-09-30,874.51
2020-10-01,903.81
2020-10-02,875.7
2020-10-03,910.03
2020-10-04,859.52
2020-10-05,884.95
2020-10-06,873.58
2020-10-07,884.04
2020-10-08,843.63
2020-10-09,849.52
2020-10-10,858.8
2020-10-11,873.04
2020-10-12,881.75
2020-10-13,875.5
2020-10-14,843.01
2020-10-15,855.26
2020-10-16,858.27
2020-10-17,878.54
2020-10-18,862.29
2020-10-19,845.89
2020-10-20,867.2
2020-10-21,881.4
2020-10-22,872.99
2020-10-23,879.7
2020-10-24,911.63
2020-10-25,883.18
2020-10-26,853.29
2020-10-27,882.37
2020-10-28,885.45
2020-10-29,903.0
2020-10-30,906.18
2020-10-31,872.04
2020-11-01,908.3
2020-11-02,886.93
2020-11-03,891.5
2020-11-04,860.5
2020-11-05,921.74
2020-11-06,916.8
2020-11-07,888.69
2020-11-08,890.46
2020-11-09,887.28
2020-11-10,896.29
2020-11-11,895.42
2020-11-12,936.11
2020-11-13,892.66
2020-11-14,924.49
2020-11-15,893.38
2020-11-16,904.74
2020-11-17,904.73
2020-11-18,925.77
2020-11-19,929.06
2020-11-20,941.27
2020-11-21,919.8
2020-11-22,913.36
2020-11-23,941.65
2020-11-24,911.63
2020-11-25,911.85
2020-11-26,914.25
2020-11-27,916.37
2020-11-28,920.8
2020-11-29,926.18
2020-11-30,950.52
2020-12-01,936.52
2020-12-02,917.65
2020-12-03,905.69
2020-12-04,966.76
2020-12-05,974.58
2020-12-06,922.9
2020-12-07,909.1
2020-12-08,942.56
2020-12-09,999.78
2020-12-10,968.66
2020-12-11,978.52
2020-12-12,995.95
2020-12-13,1001.22
2020-12-14,982.06
2020-12-15,968.7
2020-12-16,995.01
2020-12-17,992.16
2020-12-18,989.59
2020-12-19,986.11
2020-12-20,947.82
2020-12-21,1007.23
2020-12-22,1011.29
2020-12-23,980.26
2020-12-24,1007.35
2020-12-25,1004.66
2020-12-26,1010.68
2020-12-27,1025.87
2020-12-28,1021.67
2020-12-29,1026.65
2020-12-30,1023.19
2020-12-31,1033.7
2021-01-01,1014.27
2021-01-02,1030.49
2021-01-03,1042.19
2021-01-04,1030.78
2021-01-05,998.24
2021-01-06,1024.29
2021-01-07,1036.6
2021-01-08,1058.29
2021-01-09,1042.78
2021-01-10,1033.99
2021-01-11,1047.64
2021-01-12,1096.13
2021-01-13,1053.32
2021-01-14,1062.29
2021-01-15,1066.76
2021-01-16,1040.05
2021-01-17,1055.2
2021-01-18,1075.78
2021-01-19,1049.75
2021-01-20,1079.48
2021-01-21,1076.11
2021-01-22,1046.96
2021-01-23,1057.43
2021-01-24,1078.31
2021-01-25,1116.62
2021-01-26,1071.1
2021-01-27,1107.22
2021-01-28,1080.72
2021-01-29,1104.46
2021-01-30,1095.45
2021-01-31,1088.78
2021-02-01,1089.81
2021-02-02,1076.16
2021-02-03,1131.12
2021-02-04,1099.44
2021-02-05,1095.2
2021-02-06,1127.08
2021-02-07,1108.96
2021-02-08,1155.55
2021-02-09,1112.5
2021-02-10,1125.93
2021-02-11,1080.94
2021-02-12,1105.31
2021-02-13,1154.23
2021-02-14,1136.01
2021-02-15,1120.58
2021-02-16,1138.36
2021-02-17,1107.17
2021-02-18,1126.15
2021-02-19,1126.25
2021-02-20,1157.77
2021-02-21,1123.45
2021-02-22,1160.83
2021-02-23,1165.49
2021-02-24,1169.55
2021-02-25,1197.1
2021-02-26,1142.01
2021-02-27,1164.32
2021-02-28,1159.45
2021-03-01,1133.48
2021-03-02,1163.81
2021-03-03,1117.43
2021-03-04,1167.35
2021-03-05,1171.17
2021-03-06,1135.28
2021-03-07,1179.1
2021-03-08,1166.77
2021-03-09,1163.44
2021-03-10,1152.91
2021-03-11,1151.47
2021-03-12,1134.14
2021-03-13,1154.73
2021-03-14,1186.3
2021-03-15,1158.93
2021-03-16,1218.1
2021-03-17,1191.78
2021-03-18,1195.43
2021-03-19,1164.47
2021-03-20,1199.59
2021-03-21,1209.78
2021-03-22,1154.11
2021-03-23,1192.12
2021-03-24,1155.8
2021-03-25,1155.54
2021-03-26,1172.8
2021-03-27,1159.2
2021-03-28,1161.2
2021-03-29,1188.29
2021-03-30,1161.93
2021-03-31,1163.65
2021-04-01,1172.82
2021-04-02,1146.2
2021-04-03,1165.1
2021-04-04,1162.65
2021-04-05,1178.5
2021-04-06,1166.09
2021-04-07,1199.62
2021-04-08,1186.74
2021-04-09,1207.41
2021-04-10,1167.76
2021-04-11,1169.98
2021-04-12,1174.69
2021-04-13,1147.72
2021-04-14,1154.3
2021-04-15,1172.43
2021-04-16,1157.79
2021-04-17,1177.1
2021-04-18,1177.28
2021-04-19,1186.55
2021-04-20,1146.09
2021-04-21,1190.9
2021-04-22,1216.35
2021-04-23,1148.78
2021-04-24,1193.07
2021-04-25,1090.08
2021-04-26,1150.59
2021-04-27,1138.06
2021-04-28,1180.76
2021-04-29,1151.07
2021-04-30,1152.78
2021-05-01,1146.42
2021-05-02,1175.21
2021-05-03,1147.13
2021-05-04,1136.42
2021-05-05,1132.54
2021-05-06,1150.21
2021-05-07,1165.39
2021-05-08,1169.61
2021-05-09,1124.05
2021-05-10,1095.62
2021-05-11,1134.09
2021-05-12,1115.27
2021-05-13,1097.77
2021-05-14,1105.61
2021-05-15,1147.64
2021-05-16,1153.43
2021-05-17,1124.56
2021-05-18,1173.69
2021-05-19,1151.01
2021-05-20,1125.86
2021-05-21,1157.05
2021-05-22,1130.08
2021-05-23,1143.77
2021-05-24,1112.24
2021-05-25,1120.43
2021-05-26,1113.9
2021-05-27,1095.24
2021-05-28,1083.98
2021-05-29,1104.85
2021-05-30,1089.78
2021-05-31,1129.08
2021-06-01,1084.92
2021-06-02,1107.55
2021-06-03,1117.53
2021-06-04,1116.85
2021-06-05,1127.08
2021-06-06,1090.91
2021-06-07,1068.03
2021-06-08,1079.0
2021-06-09,1083.1
2021-06-10,1088.52
2021-06-11,1088.26
2021-06-12,1067.42
2021-06-13,1059.67
2021-06-14,1096.89
2021-06-15,1060.51
2021-06-16,1058.04
2021-06-17,1053.06
2021-06-18,1101.7
2021-06-19,1063.43
2021-06-20,1048.95
2021-06-21,1188.99
2021-06-22,1050.82
2021-06-23,1062.9
2021-06-24,1039.63
2021-06-25,1046.44
2021-06-26,1060.82
2021-06-27,1046.21
2021-06-28,1044.4
2021-06-29,1050.26
2021-06-30,1034.51
2021-07-01,1002.43
2021-07-02,1057.94
2021-07-03,997.97
2021-07-04,1041.47
2021-07-05,1030.33
2021-07-06,988.13
2021-07-07,1027.76
2021-07-08,1007.96
2021-07-09,998.03
2021-07-10,993.4
2021-07-11,994.05
2021-07-12,1006.82
2021-07-13,1001.89
2021-07-14,1046.75
2021-07-15,1007.52
2021-07-16,967.89
2021-07-17,984.89
2021-07-18,991.18
2021-07-19,983.36
2021-07-20,946.35
2021-07-21,983.0
2021-07-22,979.52
2021-07-23,984.13
2021-07-24,985.89
2021-07-25,972.13
2021-07-26,999.42
2021-07-27,955.42
2021-07-28,962.37
2021-07-29,939.17
2021-07-30,964.59
2021-07-31,1008.51
2021-08-01,975.96
2021-08-02,973.51
2021-08-03,925.19
2021-08-04,920.02
2021-08-05,948.81
2021-08-06,980.92
2021-08-07,936.25
2021-08-08,936.99
2021-08-09,940.16
2021-08-10,955.54
2021-08-11,991.28
2021-08-12,920.59
2021-08-13,935.19
2021-08-14,968.5
2021-08-15,886.73
2021-08-16,951.28
2021-08-17,956.15
2021-08-18,928.5
2021-08-19,931.19
2021-08-20,908.51
2021-08-21,901.1
2021-08-22,925.55
2021-08-23,892.19
2021-08-24,919.79
2021-08-25,912.77
2021-08-26,922.57
2021-08-27,900.39
2021-08-28,935.68
2021-08-29,928.09
2021-08-30,878.44
2021-08-31,902.51
2021-09-01,888.12
2021-09-02,895.1
2021-09-03,891.18
2021-09-04,931.93
2021-09-05,851.33
2021-09-06,888.38
2021-09-07,917.58
2021-09-08,869.78
2021-09-09,914.33
2021-09-10,882.01
2021-09-11,883.81
2021-09-12,901.58
2021-09-13,882.19
2021-09-14,886.3
2021-09-15,855.93
2021-09-16,907.07
2021-09-17,887.09
2021-09-18,888.05
2021-09-19,876.68
2021-09-20,846.49
2021-09-21,931.31
2021-09-22,874.62
2021-09-23,896.67
2021-09-24,865.54
2021-09-25,880.84
2021-09-26,910.53
2021-09-27,863.71
2021-09-28,890.05
2021-09-29,901.04
2021-09-30,849.52
2021-10-01,887.34
2021-10-02,884.27
2021-10-03,885.99
2021-10-04,871.02
2021-10-05,892.86
2021-10-06,909.75
2021-10-07,887.83
2021-10-08,930.27
2021-10-09,897.24
2021-10-10,844.42
2021-10-11,920.16
2021-10-12,903.06
2021-10-13,874.94
2021-10-14,939.35
2021-10-15,924.62
2021-10-16,880.18
2021-10-17,890.87
2021-10-18,875.02
2021-10-19,920.89
2021-10-20,864.29
2021-10-21,892.52
2021-10-22,874.67
2021-10-23,1186.58
2021-10-24,903.93
2021-10-25,878.13
2021-10-26,917.82
2021-10-27,896.77
2021-10-28,915.77
2021-10-29,925.82
2021-10-30,890.55
2021-10-31,907.32
2021-11-01,902.22
2021-11-02,924.07
2021-11-03,919.67
2021-11-04,902.29
2021-11-05,913.45
2021-11-06,929.26
2021-11-07,930.72
2021-11-08,896.31
2021-11-09,900.25
2021-11-10,882.92
2021-11-11,925.52
2021-11-12,917.15
2021-11-13,943.36
2021-11-14,918.36
2021-11-15,935.59
2021-11-16,930.22
2021-11-17,945.0
2021-11-18,963.92
2021-11-19,919.16
2021-11-20,909.17
2021-11-21,931.15
2021-11-22,925.43
2021-11-23,932.02
2021-11-24,937.99
2021-11-25,945.06
2021-11-26,925.64
2021-11-27,962.71
2021-11-28,945.35
2021-11-29,970.3
2021-11-30,989.08
2021-12-01,982.26
2021-12-02,974.38
2021-12-03,962.14
2021-12-04,976.9
2021-12-05,1013.51
2021-12-06,956.52
2021-12-07,991.53
2021-12-08,953.99
2021-12-09,988.62
2021-12-10,1010.94
2021-12-11,1001.88
2021-12-12,989.55
2021-12-13,983.35
2021-12-14,1035.88
2021-12-15,976.35
2021-12-16,1023.78
2021-12-17,1007.48
2021-12-18,1005.82
2021-12-19,998.97
2021-12-20,1006.27
2021-12-21,981.46
2021-12-22,1004.46
2021-12-23,996.29
2021-12-24,1047.08
2021-12-25,1033.26
2021-12-26,1020.71
2021-12-27,1040.93
2021-12-28,1018.05
2021-12-29,1149.75
2021-12-30,1050.15
2021-12-31,1048.99
2022-01-01,1031.33
2022-01-02,1042.01
2022-01-03,986.42
2022-01-04,1068.61
2022-01-05,1049.0
2022-01-06,1327.33
2022-01-07,1030.84
2022-01-08,1080.59
2022-01-09,1080.6
2022-01-10,1088.02
2022-01-11,1075.36
2022-01-12,1071.93
2022-01-13,1057.55
2022-01-14,1079.98
2022-01-15,1063.62
2022-01-16,1109.94
2022-01-17,1064.06
2022-01-18,1040.48
2022-01-19,1068.58
2022-01-20,1057.04
2022-01-21,1118.77
2022-01-22,1095.94
2022-01-23,1122.75
2022-01-24,1110.12
2022-01-25,1123.65
2022-01-26,1078.9
2022-01-27,1133.42
2022-01-28,1089.82
2022-01-29,1134.29
2022-01-30,1119.74
2022-01-31,1110.89
2022-02-01,1105.66
2022-02-02,1337.45
2022-02-03,1117.11
2022-02-04,1102.1
2022-02-05,1103.84
2022-02-06,1158.91
2022-02-07,1139.22
2022-02-08,1123.39
2022-02-09,1154.38
2022-02-10,1148.37
2022-02-11,1139.47
2022-02-12,1144.92
2022-02-13,1145.07
2022-02-14,1147.59
2022-02-15,1140.87
2022-02-16,1178.84
2022-02-17,1141.95
2022-02-18,1140.7
2022-02-19,1171.58
2022-02-20,1175.68
2022-02-21,1165.04
2022-02-22,1156.59
2022-02-23,1267.08
2022-02-24,1191.02
2022-02-25,1133.96
2022-02-26,1184.72
2022-02-27,1174.45
2022-02-28,1141.35
2022-03-01,1186.23
2022-03-02,1158.93
2022-03-03,1168.37
2022-03-04,1184.66
2022-03-05,1151.16
2022-03-06,1178.74
2022-03-07,1207.15
2022-03-08,1202.98
2022-03-09,1181.78
2022-03-10,1199.9
2022-03-11,1215.4
2022-03-12,1217.38
2022-03-13,1195.96
2022-03-14,1232.91
2022-03-15,1218.38
2022-03-16,1183.18
2022-03-17,1231.58
2022-03-18,1177.87
2022-03-19,1201.39
2022-03-20,1215.61
2022-03-21,1211.05
2022-03-22,1190.55
2022-03-23,1225.26
2022-03-24,1214.64
2022-03-25,1197.39
2022-03-26,1207.39
2022-03-27,1192.9
2022-03-28,1179.95
2022-03-29,1189.92
2022-03-30,1203.26
2022-03-31,1220.73
2022-04-01,1169.14
2022-04-02,1211.91
2022-04-03,1208.39
2022-04-04,1172.06
2022-04-05,1204.13
2022-04-06,1209.89
2022-04-07,1198.88
2022-04-08,1163.41
2022-04-09,1190.55
2022-04-10,1197.35
2022-04-11,1187.34
2022-04-12,1203.35
2022-04-13,1209.84
2022-04-14,1209.1
2022-04-15,1183.64
2022-04-16,1198.03
2022-04-17,1201.03
2022-04-18,1162.61
2022-04-19,1171.95
2022-04-20,1177.96
2022-04-21,1213.13
2022-04-22,1155.1
2022-04-23,1192.17
2022-04-24,1174.62
2022-04-25,1165.87
2022-04-26,1164.21
2022-04-27,1172.27
2022-04-28,1184.31
2022-04-29,1178.19
2022-04-30,1181.88
2022-05-01,1200.71
2022-05-02,1155.7
2022-05-03,1178.03
2022-05-04,1179.23
2022-05-05,1175.38
2022-05-06,1181.74
2022-05-07,1132.49
2022-05-08,1178.23
2022-05-09,1166.14
2022-05-10,1135.43
2022-05-11,1171.97
2022-05-12,1160.33
2022-05-13,1139.09
2022-05-14,1121.99
2022-05-15,1159.75
2022-05-16,1147.79
2022-05-17,1133.12
2022-05-18,1151.03
2022-05-19,1157.5
2022-05-20,1135.12
2022-05-21,1122.38
2022-05-22,1125.61
2022-05-23,1125.01
2022-05-24,1162.45
2022-05-25,1136.58
2022-05-26,1166.92
2022-05-27,1121.26
2022-05-28,1132.5
2022-05-29,1117.15
2022-05-30,1109.91
2022-05-31,1122.59
2022-06-01,1102.16
2022-06-02,1097.49
2022-06-03,1122.47
2022-06-04,1125.1
2022-06-05,1092.34
2022-06-06,1127.01
2022-06-07,1107.84
2022-06-08,1122.14
2022-06-09,1114.0
2022-06-10,1098.91
2022-06-11,1087.79
2022-06-12,1074.3
2022-06-13,1110.95
2022-06-14,1082.62
2022-06-15,1086.71
2022-06-16,1086.64
2022-06-17,1054.55
2022-06-18,1095.65
2022-06-19,1088.11
2022-06-20,1112.16
2022-06-21,1057.29
2022-06-22,1060.44
2022-06-23,1079.07
2022-06-24,1318.88
2022-06-25,1048.49
2022-06-26,1051.15
2022-06-27,1057.09
2022-06-28,1092.29
2022-06-29,1055.38
