Date,Consumption
2022-06-30,1066.25
2022-07-01,1027.38
2022-07-02,1046.09
2022-07-03,1067.62
2022-07-04,1042.44
2022-07-05,1066.93
2022-07-06,1068.39
2022-07-07,1031.16
2022-07-08,1013.62
2022-07-09,1029.14
2022-07-10,974.87
2022-07-11,1031.35
2022-07-12,1024.59
2022-07-13,1054.14
2022-07-14,1008.15
2022-07-15,1029.93
2022-07-16,1006.59
2022-07-17,1025.27
2022-07-18,991.94
2022-07-19,1000.96
2022-07-20,979.71
2022-07-21,989.35
2022-07-22,1011.74
2022-07-23,972.68
2022-07-24,979.21
2022-07-25,984.89
2022-07-26,1005.47
2022-07-27,1022.29
2022-07-28,979.69
2022-07-29,979.78
2022-07-30,1013.9
2022-07-31,987.36
2022-08-01,960.29
2022-08-02,990.31
2022-08-03,976.44
2022-08-04,970.09
2022-08-05,985.7
2022-08-06,935.98
2022-08-07,975.38
2022-08-08,987.38
2022-08-09,939.98
2022-08-10,948.34
2022-08-11,939.72
2022-08-12,977.77
2022-08-13,951.14
2022-08-14,966.16
2022-08-15,901.61
2022-08-16,914.1
2022-08-17,951.07
2022-08-18,915.62
2022-08-19,900.12
2022-08-20,930.92
2022-08-21,918.66
2022-08-22,936.03
2022-08-23,958.45
2022-08-24,908.84
2022-08-25,954.48
2022-08-26,901.31
2022-08-27,953.68
2022-08-28,916.02
2022-08-29,931.62
2022-08-30,942.48
2022-08-31,904.29
2022-09-01,917.77
2022-09-02,928.18
2022-09-03,928.8
2022-09-04,903.72
2022-09-05,923.49
2022-09-06,915.37
2022-09-07,924.05
2022-09-08,878.34
2022-09-09,930.68
2022-09-10,927.08
2022-09-11,899.07
2022-09-12,951.93
2022-09-13,907.78
2022-09-14,892.42
2022-09-15,936.99
2022-09-16,939.16
2022-09-17,911.49
2022-09-18,899.51
2022-09-19,906.72
2022-09-20,880.64
2022-09-21,835.97
2022-09-22,913.56
2022-09-23,875.52
2022-09-24,1212.08
2022-09-25,920.62
2022-09-26,917.89
2022-09-27,932.8
2022-09-28,893.76
2022-09-29,964.06
2022-09-30,902.65
2022-10-01,913.33
2022-10-02,902.96
2022-10-03,909.98
2022-10-04,932.49
2022-10-05,894.21
2022-10-06,908.03
2022-10-07,918.05
2022-10-08,948.79
2022-10-09,919.47
2022-10-10,920.58
2022-10-11,899.35
2022-10-12,911.16
2022-10-13,877.06
2022-10-14,931.33
2022-10-15,921.87
2022-10-16,937.47
2022-10-17,886.2
2022-10-18,874.52
2022-10-19,926.02
2022-10-20,919.1
2022-10-21,877.32
2022-10-22,881.79
2022-10-23,917.07
2022-10-24,901.72
2022-10-25,950.28
2022-10-26,889.86
2022-10-27,976.28
2022-10-28,933.82
2022-10-29,952.78
2022-10-30,950.59
2022-10-31,915.8
2022-11-01,908.87
2022-11-02,904.42
2022-11-03,958.5
2022-11-04,939.04
2022-11-05,916.83
2022-11-06,925.81
2022-11-07,941.83
2022-11-08,931.47
2022-11-09,980.87
2022-11-10,945.79
2022-11-11,969.79
2022-11-12,945.64
2022-11-13,947.69
2022-11-14,1235.63
2022-11-15,956.29
2022-11-16,939.49
2022-11-17,962.77
2022-11-18,945.34
2022-11-19,955.61
2022-11-20,959.25
2022-11-21,972.8
2022-11-22,937.43
2022-11-23,1002.18
2022-11-24,1259.75
2022-11-25,967.43
2022-11-26,943.96
2022-11-27,961.61
2022-11-28,960.0
2022-11-29,977.86
2022-11-30,991.56
2022-12-01,1000.48
2022-12-02,956.94
2022-12-03,993.86
2022-12-04,994.61
2022-12-05,976.92
2022-12-06,982.47
2022-12-07,988.02
2022-12-08,1011.04
2022-12-09,981.1
2022-12-10,1014.59
2022-12-11,994.19
2022-12-12,1035.3
2022-12-13,1004.41
2022-12-14,1041.19
2022-12-15,1027.68
2022-12-16,1002.04
2022-12-17,1041.24
2022-12-18,1040.3
2022-12-19,1012.92
2022-12-20,1050.41
2022-12-21,1015.67
2022-12-22,1046.16
2022-12-23,1039.3
2022-12-24,1023.82
2022-12-25,1066.49
2022-12-26,1063.97
2022-12-27,1040.46
2022-12-28,1061.64
2022-12-29,1055.63
2022-12-30,1053.01
2022-12-31,1063.65
2023-01-01,1034.53
2023-01-02,1091.01
2023-01-03,1051.21
2023-01-04,1049.19
2023-01-05,1100.38
2023-01-06,1047.26
2023-01-07,1058.79
2023-01-08,1126.32
2023-01-09,1216.26
2023-01-10,1101.99
2023-01-11,1110.19
2023-01-12,1068.11
2023-01-13,1130.31
2023-01-14,1059.46
2023-01-15,1069.42
2023-01-16,1106.67
2023-01-17,1102.89
2023-01-18,1111.54
2023-01-19,1132.23
2023-01-20,1111.71
2023-01-21,1118.57
2023-01-22,1147.53
2023-01-23,1113.11
2023-01-24,1153.99
2023-01-25,1122.54
2023-01-26,1137.88
2023-01-27,1138.77
2023-01-28,1114.08
2023-01-29,1109.97
2023-01-30,1145.17
2023-01-31,1147.84
2023-02-01,1147.05
2023-02-02,1115.96
2023-02-03,1130.45
2023-02-04,1164.27
2023-02-05,1123.8
2023-02-06,1106.41
2023-02-07,1115.03
2023-02-08,1168.15
2023-02-09,1159.5
2023-02-10,1178.34
2023-02-11,1328.62
2023-02-12,1179.26
2023-02-13,1183.13
2023-02-14,1176.68
2023-02-15,1165.04
2023-02-16,1147.06
2023-02-17,1169.13
2023-02-18,1179.55
2023-02-19,1179.01
2023-02-20,1189.94
2023-02-21,1161.95
2023-02-22,1153.45
2023-02-23,1195.38
2023-02-24,1173.42
2023-02-25,1221.95
2023-02-26,1165.74
2023-02-27,1179.69
2023-02-28,1147.76
2023-03-01,1182.32
2023-03-02,1181.46
2023-03-03,1191.36
2023-03-04,1224.9
2023-03-05,1177.11
2023-03-06,1235.98
2023-03-07,1186.44
2023-03-08,1180.4
2023-03-09,1210.07
2023-03-10,1172.86
2023-03-11,1209.1
2023-03-12,1205.93
2023-03-13,1164.93
2023-03-14,1191.78
2023-03-15,1219.51
2023-03-16,1216.98
2023-03-17,1249.22
2023-03-18,1176.57
2023-03-19,1188.58
2023-03-20,1223.39
2023-03-21,1245.61
2023-03-22,1207.78
2023-03-23,1202.38
2023-03-24,1186.06
2023-03-25,1222.49
2023-03-26,1199.06
2023-03-27,1230.48
2023-03-28,1224.78
2023-03-29,1223.47
2023-03-30,1202.88
2023-03-31,1191.8
2023-04-01,1201.06
2023-04-02,1233.55
2023-04-03,1192.67
2023-04-04,1211.84
2023-04-05,1240.48
2023-04-06,1195.31
2023-04-07,1194.26
2023-04-08,1218.28
2023-04-09,1207.32
2023-04-10,1195.65
2023-04-11,1188.38
2023-04-12,1229.99
2023-04-13,1237.43
2023-04-14,1213.67
2023-04-15,1204.01
2023-04-16,1239.36
2023-04-17,1209.95
2023-04-18,1219.76
2023-04-19,1186.47
2023-04-20,1199.75
2023-04-21,1239.85
2023-04-22,1204.89
2023-04-23,1219.09
2023-04-24,1204.07
2023-04-25,1229.66
2023-04-26,1182.99
2023-04-27,1189.6
2023-04-28,1205.6
2023-04-29,1179.19
2023-04-30,1176.52
2023-05-01,1179.06
2023-05-02,1238.71
2023-05-03,1149.73
2023-05-04,1200.78
2023-05-05,1221.08
2023-05-06,1198.89
2023-05-07,1199.86
2023-05-08,1178.48
2023-05-09,1168.97
2023-05-10,1180.04
2023-05-11,1214.89
2023-05-12,1167.25
2023-05-13,1169.54
2023-05-14,1171.58
2023-05-15,1159.92
2023-05-16,1190.83
2023-05-17,1201.84
2023-05-18,1168.12
2023-05-19,1146.18
2023-05-20,1150.59
2023-05-21,1154.91
2023-05-22,1185.29
2023-05-23,1187.24
2023-05-24,1151.53
2023-05-25,1172.59
2023-05-26,1183.77
2023-05-27,1154.45
2023-05-28,1110.71
2023-05-29,1189.49
2023-05-30,1168.94
2023-05-31,1118.09
2023-06-01,1160.74
2023-06-02,1354.7
2023-06-03,1159.5
2023-06-04,1112.78
2023-06-05,1123.41
2023-06-06,1127.65
2023-06-07,1101.65
2023-06-08,1127.11
2023-06-09,1103.29
2023-06-10,1119.21
2023-06-11,1160.12
2023-06-12,1098.41
2023-06-13,1121.73
2023-06-14,1124.79
2023-06-15,1121.95
2023-06-16,1091.97
2023-06-17,1080.16
2023-06-18,1083.28
2023-06-19,1156.9
2023-06-20,1117.3
2023-06-21,1081.4
2023-06-22,1096.58
2023-06-23,1117.55
2023-06-24,1108.47
2023-06-25,1086.94
2023-06-26,1060.89
2023-06-27,1100.75
2023-06-28,1062.58
2023-06-29,1068.01
2023-06-30,1063.66
2023-07-01,1052.97
2023-07-02,1106.18
2023-07-03,1033.04
2023-07-04,1067.26
2023-07-05,1049.02
2023-07-06,1042.44
2023-07-07,1076.08
2023-07-08,1047.07
2023-07-09,1072.49
2023-07-10,1051.94
2023-07-11,1093.46
2023-07-12,1049.05
2023-07-13,1039.96
2023-07-14,1012.64
2023-07-15,1035.06
2023-07-16,1059.68
2023-07-17,1031.49
2023-07-18,1013.32
2023-07-19,1009.49
2023-07-20,1030.9
2023-07-21,1011.98
2023-07-22,1021.48
2023-07-23,992.05
2023-07-24,1002.1
2023-07-25,973.33
2023-07-26,1014.05
2023-07-27,1012.64
2023-07-28,978.97
2023-07-29,1025.62
2023-07-30,994.28
2023-07-31,1210.03
2023-08-01,994.44
2023-08-02,963.31
2023-08-03,989.6
2023-08-04,943.61
2023-08-05,1026.16
2023-08-06,1005.26
2023-08-07,974.01
2023-08-08,960.66
2023-08-09,967.04
2023-08-10,996.96
2023-08-11,1009.22
2023-08-12,942.69
2023-08-13,960.14
2023-08-14,965.87
2023-08-15,974.18
2023-08-16,957.36
2023-08-17,960.48
2023-08-18,969.53
2023-08-19,935.67
2023-08-20,960.99
2023-08-21,944.63
2023-08-22,923.42
2023-08-23,956.74
2023-08-24,938.29
2023-08-25,925.64
2023-08-26,967.22
2023-08-27,948.44
2023-08-28,968.29
2023-08-29,966.98
2023-08-30,955.16
2023-08-31,957.56
2023-09-01,961.25
2023-09-02,984.2
2023-09-03,955.08
2023-09-04,942.15
2023-09-05,956.94
2023-09-06,946.13
2023-09-07,917.84
2023-09-08,913.59
2023-09-09,962.24
2023-09-10,936.14
2023-09-11,949.77
2023-09-12,930.07
2023-09-13,928.66
2023-09-14,931.8
2023-09-15,933.9
2023-09-16,935.56
2023-09-17,953.94
2023-09-18,933.49
2023-09-19,929.63
2023-09-20,908.76
2023-09-21,1224.36
2023-09-22,949.27
2023-09-23,936.87
2023-09-24,929.35
2023-09-25,903.49
2023-09-26,899.82
2023-09-27,911.48
2023-09-28,938.68
2023-09-29,944.86
2023-09-30,942.41
2023-10-01,935.33
2023-10-02,910.02
2023-10-03,911.28
2023-10-04,924.14
2023-10-05,901.18
2023-10-06,921.92
2023-10-07,932.62
2023-10-08,929.3
2023-10-09,917.37
2023-10-10,957.02
2023-10-11,920.69
2023-10-12,946.23
2023-10-13,940.31
2023-10-14,925.05
2023-10-15,899.59
2023-10-16,930.0
2023-10-17,935.76
2023-10-18,918.68
2023-10-19,959.67
2023-10-20,902.05
2023-10-21,924.92
2023-10-22,949.26
2023-10-23,906.72
2023-10-24,902.97
2023-10-25,945.2
2023-10-26,969.7
2023-10-27,931.7
2023-10-28,885.14
2023-10-29,937.15
2023-10-30,908.2
2023-10-31,967.45
2023-11-01,961.42
2023-11-02,948.55
2023-11-03,964.62
2023-11-04,936.54
2023-11-05,965.27
2023-11-06,951.72
2023-11-07,948.37
2023-11-08,990.76
2023-11-09,953.33
2023-11-10,946.49
2023-11-11,960.14
2023-11-12,1003.2
2023-11-13,1008.51
2023-11-14,987.17
2023-11-15,950.44
2023-11-16,969.41
2023-11-17,981.43
2023-11-18,958.11
2023-11-19,946.36
2023-11-20,1014.2
2023-11-21,971.68
2023-11-22,915.09
2023-11-23,978.23
2023-11-24,1013.42
2023-11-25,1012.25
2023-11-26,1021.13
2023-11-27,990.87
2023-11-28,1006.51
2023-11-29,1029.56
2023-11-30,995.31
2023-12-01,1022.34
2023-12-02,998.53
2023-12-03,993.95
2023-12-04,1006.68
2023-12-05,1001.83
2023-12-06,1010.1
2023-12-07,1044.85
2023-12-08,981.64
2023-12-09,1046.81
2023-12-10,1047.49
2023-12-11,1010.94
2023-12-12,1015.37
2023-12-13,1049.29
2023-12-14,1016.63
2023-12-15,1008.43
2023-12-16,1058.65
2023-12-17,991.3
2023-12-18,1079.26
2023-12-19,1052.3
2023-12-20,1046.01
2023-12-21,1063.88
2023-12-22,1047.88
2023-12-23,1060.13
2023-12-24,1060.28
2023-12-25,1024.43
2023-12-26,1049.15
2023-12-27,1103.62
2023-12-28,1093.31
2023-12-29,1091.63
2023-12-30,1117.28
2023-12-31,1071.21
2024-01-01,1108.28
2024-01-02,1057.56
2024-01-03,1055.84
2024-01-04,1100.96
2024-01-05,1080.72
2024-01-06,1068.08
2024-01-07,1112.6
2024-01-08,1100.9
2024-01-09,1118.55
2024-01-10,1133.9
2024-01-11,1088.23
2024-01-12,1133.17
2024-01-13,1119.28
2024-01-14,1122.44
2024-01-15,1139.12
2024-01-16,1117.02
2024-01-17,1121.35
2024-01-18,1122.61
2024-01-19,1130.69
2024-01-20,1141.03
2024-01-21,1123.8
2024-01-22,1148.5
2024-01-23,1159.01
2024-01-24,1142.41
2024-01-25,1145.16
2024-01-26,1143.42
2024-01-27,1147.41
2024-01-28,1190.78
2024-01-29,1143.97
2024-01-30,1159.11
2024-01-31,1140.91
2024-02-01,1138.1
2024-02-02,1164.47
2024-02-03,1176.6
2024-02-04,1162.77
2024-02-05,1204.83
2024-02-06,1159.33
2024-02-07,1203.17
2024-02-08,1175.52
2024-02-09,1191.22
2024-02-10,1215.31
2024-02-11,1172.0
2024-02-12,1199.47
2024-02-13,1182.07
2024-02-14,1190.16
2024-02-15,1196.59
2024-02-16,1160.67
2024-02-17,1190.28
2024-02-18,1181.85
2024-02-19,1221.05
2024-02-20,1198.8
2024-02-21,1189.57
2024-02-22,1224.67
2024-02-23,1197.72
2024-02-24,1188.43
2024-02-25,1188.13
2024-02-26,1204.74
2024-02-27,1214.99
2024-02-28,1213.76
2024-02-29,1210.66
2024-03-01,1210.13
2024-03-02,1208.65
2024-03-03,1218.25
2024-03-04,1212.07
2024-03-05,1207.64
2024-03-06,1224.99
2024-03-07,1234.33
2024-03-08,1220.46
2024-03-09,1255.2
2024-03-10,1251.9
2024-03-11,1222.64
2024-03-12,1185.79
2024-03-13,1222.88
2024-03-14,1205.6
2024-03-15,1223.06
2024-03-16,1243.25
2024-03-17,1245.04
2024-03-18,1200.44
2024-03-19,1230.4
2024-03-20,1230.54
2024-03-21,1242.34
2024-03-22,1225.82
2024-03-23,1196.88
2024-03-24,1241.17
2024-03-25,1205.78
2024-03-26,1229.27
2024-03-27,1216.17
2024-03-28,1240.75
2024-03-29,1255.48
2024-03-30,1256.58
2024-03-31,1216.03
2024-04-01,1232.19
2024-04-02,1245.61
2024-04-03,1227.43
2024-04-04,1286.9
2024-04-05,1236.55
2024-04-06,1206.02
2024-04-07,1215.48
2024-04-08,1240.85
2024-04-09,1259.76
2024-04-10,1221.55
2024-04-11,1252.88
2024-04-12,1231.01
2024-04-13,1286.84
2024-04-14,1238.01
2024-04-15,1257.94
2024-04-16,1207.82
2024-04-17,1234.81
2024-04-18,1221.33
2024-04-19,1263.92
2024-04-20,1195.58
2024-04-21,1259.38
2024-04-22,1199.04
2024-04-23,1216.84
2024-04-24,1209.8
2024-04-25,1178.81
2024-04-26,1237.06
2024-04-27,1230.44
2024-04-28,1219.79
2024-04-29,1212.25
2024-04-30,1216.5
2024-05-01,1249.34
2024-05-02,1189.13
2024-05-03,1200.57
2024-05-04,1214.02
2024-05-05,1210.11
2024-05-06,1222.56
2024-05-07,1195.06
2024-05-08,1231.73
2024-05-09,1166.26
2024-05-10,1206.56
2024-05-11,1163.72
2024-05-12,1199.29
2024-05-13,1219.88
2024-05-14,1203.4
2024-05-15,1192.2
2024-05-16,1177.53
2024-05-17,1182.47
2024-05-18,1151.49
2024-05-19,1194.83
2024-05-20,1201.52
2024-05-21,1173.31
2024-05-22,1198.24
2024-05-23,1168.49
2024-05-24,1210.12
2024-05-25,1149.51
2024-05-26,1146.78
2024-05-27,1147.35
2024-05-28,1193.85
2024-05-29,1198.0
2024-05-30,1154.23
2024-05-31,1174.11
2024-06-01,1120.76
2024-06-02,1176.12
2024-06-03,1125.68
2024-06-04,1146.55
2024-06-05,1160.4
2024-06-06,1146.44
2024-06-07,1164.96
2024-06-08,1111.92
2024-06-09,1126.18
2024-06-10,1140.21
2024-06-11,1169.74
2024-06-12,1142.87
2024-06-13,1123.13
2024-06-14,1179.34
2024-06-15,1111.39
2024-06-16,1072.54
2024-06-17,1125.14
2024-06-18,1121.21
2024-06-19,1112.06
2024-06-20,1119.24
2024-06-21,1143.89
2024-06-22,1086.09
2024-06-23,1130.61
2024-06-24,1130.15
2024-06-25,1109.73
2024-06-26,1107.19
2024-06-27,1101.75
2024-06-28,1065.54
2024-06-29,1082.27
2024-06-30,1107.64
2024-07-01,1129.44
2024-07-02,1115.74
2024-07-03,1102.56
2024-07-04,1097.66
2024-07-05,1063.43
2024-07-06,1072.62
2024-07-07,1067.86
2024-07-08,1072.13
2024-07-09,1073.88
2024-07-10,1058.78
2024-07-11,1048.52
2024-07-12,1088.06
2024-07-13,1088.29
2024-07-14,1058.03
2024-07-15,1026.4
2024-07-16,1054.17
2024-07-17,1035.42
2024-07-18,1077.82
2024-07-19,1047.62
2024-07-20,1017.27
2024-07-21,1055.06
2024-07-22,1020.86
2024-07-23,1055.01
2024-07-24,1012.57
2024-07-25,1021.84
2024-07-26,1036.65
2024-07-27,1020.44
2024-07-28,1006.07
2024-07-29,1050.57
2024-07-30,994.47
2024-07-31,1018.96
2024-08-01,1032.24
2024-08-02,1034.37
2024-08-03,1008.24
2024-08-04,1029.04
2024-08-05,987.04
2024-08-06,993.48
2024-08-07,1033.12
2024-08-08,1016.24
2024-08-09,1025.5
2024-08-10,1028.45
2024-08-11,999.42
2024-08-12,992.6
2024-08-13,983.66
2024-08-14,967.07
2024-08-15,978.08
2024-08-16,994.08
2024-08-17,992.15
2024-08-18,977.16
2024-08-19,974.17
2024-08-20,992.21
2024-08-21,1000.52
2024-08-22,975.12
2024-08-23,987.43
2024-08-24,956.92
2024-08-25,992.7
2024-08-26,960.77
2024-08-27,998.54
2024-08-28,951.91
2024-08-29,979.84
2024-08-30,955.68
2024-08-31,989.85
2024-09-01,982.05
2024-09-02,962.57
2024-09-03,942.83
2024-09-04,979.7
2024-09-05,950.1
2024-09-06,996.52
2024-09-07,970.24
2024-09-08,978.17
2024-09-09,939.31
2024-09-10,969.24
2024-09-11,975.76
2024-09-12,941.97
2024-09-13,951.41
2024-09-14,948.34
2024-09-15,985.61
2024-09-16,948.84
2024-09-17,935.5
2024-09-18,934.23
2024-09-19,972.64
2024-09-20,937.27
2024-09-21,932.34
2024-09-22,963.36
2024-09-23,936.21
2024-09-24,925.79
2024-09-25,919.27
2024-09-26,938.59
2024-09-27,933.63
2024-09-28,962.48
2024-09-29,936.23
2024-09-30,987.32
2024-10-01,967.91
2024-10-02,938.86
2024-10-03,983.48
2024-10-04,917.09
2024-10-05,929.11
2024-10-06,943.23
2024-10-07,956.92
2024-10-08,916.07
2024-10-09,950.55
2024-10-10,958.55
2024-10-11,927.62
2024-10-12,961.31
2024-10-13,940.58
2024-10-14,940.02
2024-10-15,947.61
2024-10-16,934.7
2024-10-17,953.95
2024-10-18,948.33
2024-10-19,948.24
2024-10-20,966.46
2024-10-21,940.26
2024-10-22,949.35
2024-10-23,920.16
2024-10-24,966.8
2024-10-25,1241.59
2024-10-26,967.81
2024-10-27,979.93
2024-10-28,960.02
2024-10-29,920.34
2024-10-30,943.4
2024-10-31,955.71
2024-11-01,939.67
2024-11-02,965.83
2024-11-03,955.91
2024-11-04,952.18
2024-11-05,976.56
2024-11-06,1011.87
2024-11-07,1032.76
2024-11-08,988.22
2024-11-09,1002.05
2024-11-10,980.65
2024-11-11,962.22
2024-11-12,985.78
2024-11-13,983.12
2024-11-14,963.07
2024-11-15,1005.0
2024-11-16,987.65
2024-11-17,1001.79
2024-11-18,1003.1
2024-11-19,1001.46
2024-11-20,1010.17
2024-11-21,995.11
2024-11-22,1007.28
2024-11-23,1007.13
2024-11-24,997.47
2024-11-25,999.09
2024-11-26,1007.12
2024-11-27,1001.92
2024-11-28,1032.02
2024-11-29,1010.55
2024-11-30,1016.53
2024-12-01,1012.31
2024-12-02,1004.39
2024-12-03,1042.75
2024-12-04,981.91
2024-12-05,1061.49
2024-12-06,1039.04
2024-12-07,1018.98
2024-12-08,1045.96
2024-12-09,1064.04
2024-12-10,1047.06
2024-12-11,1047.11
2024-12-12,1013.82
2024-12-13,1080.25
2024-12-14,1069.65
2024-12-15,1069.61
2024-12-16,1058.37
2024-12-17,1067.07
2024-12-18,1038.47
2024-12-19,1042.5
2024-12-20,1087.16
2024-12-21,1088.0
2024-12-22,1078.84
2024-12-23,1057.26
2024-12-24,1369.2
2024-12-25,1094.35
2024-12-26,1128.65
2024-12-27,1070.75
2024-12-28,1094.95
2024-12-29,1101.85
